Concept,Iteration,S_Chao1,NumberOfPeople,NumberOfTrials,Prior,Tables,Alpha,Posterior,Chain,ProbabilityOfSameTable
Joe Biden,5,6.9411764705882355,51,36,Simplicity,4,0.16,-1139.1164698977464,1,0.886966551326413
Joe Biden,6,6.9411764705882355,51,36,Simplicity,4,0.16,-1135.1008467428433,1,0.886966551326413
Joe Biden,7,10.882352941176471,51,36,Simplicity,5,0.16,-1134.8312236144618,1,0.8508266051518646
Joe Biden,8,6.9411764705882355,51,36,Simplicity,4,0.16,-1133.6044239945438,1,0.886966551326413
Joe Biden,9,6.9411764705882355,51,36,Simplicity,4,0.16,-1133.6044239945438,1,0.886966551326413
Elizabeth Warren,1,23.8125,28,36,Simplicity,12,0.16,-722.3833068405597,1,0.1556122448979591
Elizabeth Warren,2,6.964285714285714,28,36,Simplicity,6,0.16,-686.2911068552265,1,0.41326530612244894
Elizabeth Warren,3,4.482142857142857,28,36,Simplicity,4,0.16,-672.7120071134719,1,0.5484693877551021
Elizabeth Warren,4,4.241071428571429,28,36,Simplicity,4,0.16,-665.7638953769947,1,0.6862244897959183
Elizabeth Warren,5,2.0,28,36,Simplicity,2,0.16,-653.9770481290675,1,0.931122448979592
Elizabeth Warren,6,2.0,28,36,Simplicity,2,0.16,-649.9733956592635,1,0.931122448979592
Elizabeth Warren,7,1.0,28,36,Simplicity,1,0.16,-647.5271037677345,1,1.0
Elizabeth Warren,8,1.0,28,36,Simplicity,1,0.16,-647.5271037677345,1,1.0
