Concept,Iteration,S_Chao1,NumberOfPeople,NumberOfTrials,Prior,Tables,Alpha,Posterior,Chain,ProbabilityOfSameTable
a penguin,7,2.0,25,36,Simplicity,2,0.16,-254.13220717169855,1,0.5392
a penguin,8,2.0,25,36,Simplicity,2,0.16,-251.61766624877194,1,0.5648000000000001
a penguin,9,2.0,25,36,Simplicity,2,0.16,-249.22441139936535,1,0.6800000000000002
a robin,1,2.0,25,36,Simplicity,2,0.16,-98.47291551710995,1,0.8528
a robin,2,1.0,25,36,Simplicity,1,0.16,-76.73111603744974,1,1.0
a robin,3,1.0,25,36,Simplicity,1,0.16,-76.73111603744974,1,1.0
a robin,4,1.0,25,36,Simplicity,1,0.16,-76.73111603744974,1,1.0
a robin,5,1.0,25,36,Simplicity,1,0.16,-76.73111603744974,1,1.0
a robin,6,1.0,25,36,Simplicity,1,0.16,-76.73111603744974,1,1.0
a robin,7,1.0,25,36,Simplicity,1,0.16,-76.73111603744974,1,1.0
a robin,8,1.0,25,36,Simplicity,1,0.16,-76.73111603744974,1,1.0
a robin,9,1.0,25,36,Simplicity,1,0.16,-76.73111603744974,1,1.0
a finch,1,2.0,25,36,Simplicity,2,0.16,-133.03921461553296,1,0.6352
a finch,2,2.0,25,36,Simplicity,2,0.16,-128.0589485239475,1,0.7888
a finch,3,1.0,25,36,Simplicity,1,0.16,-91.4118848232659,1,1.0
a finch,4,1.0,25,36,Simplicity,1,0.16,-91.4118848232659,1,1.0
a finch,5,1.0,25,36,Simplicity,1,0.16,-91.4118848232659,1,1.0
a finch,6,1.0,25,36,Simplicity,1,0.16,-91.4118848232659,1,1.0
a finch,7,1.0,25,36,Simplicity,1,0.16,-91.4118848232659,1,1.0
a finch,8,1.0,25,36,Simplicity,1,0.16,-91.4118848232659,1,1.0
a finch,9,1.0,25,36,Simplicity,1,0.16,-91.4118848232659,1,1.0
a dolphin,1,4.0,25,36,Simplicity,4,0.16,-451.41998234349677,1,0.3248
a dolphin,2,3.0,25,36,Simplicity,3,0.16,-432.5853207440295,1,0.40480000000000005
a dolphin,3,3.0,25,36,Simplicity,3,0.16,-438.69530971928356,1,0.49119999999999997
a dolphin,4,2.0,25,36,Simplicity,2,0.16,-416.43487465001033,1,0.5968
a dolphin,5,2.0,25,36,Simplicity,2,0.16,-408.07092858749957,1,0.6800000000000002
a dolphin,6,2.0,25,36,Simplicity,2,0.16,-398.49948776587445,1,0.8528
a dolphin,7,2.0,25,36,Simplicity,2,0.16,-393.5662767534802,1,0.9232
a dolphin,8,1.0,25,36,Simplicity,1,0.16,-381.68798409693056,1,1.0
a dolphin,9,1.0,25,36,Simplicity,1,0.16,-381.68798409693056,1,1.0
Hillary Clinton,1,11.41,50,36,Simplicity,7,0.16,-403.5086702649641,1,0.47040000000000004
Hillary Clinton,2,2.0,50,36,Simplicity,2,0.16,-278.6804483779151,1,0.8528
Hillary Clinton,3,1.0,50,36,Simplicity,1,0.16,-239.79977203827508,1,1.0
Hillary Clinton,4,1.0,50,36,Simplicity,1,0.16,-239.79977203827508,1,1.0
Hillary Clinton,5,1.0,50,36,Simplicity,1,0.16,-239.79977203827508,1,1.0
Hillary Clinton,6,1.0,50,36,Simplicity,1,0.16,-239.79977203827508,1,1.0
Hillary Clinton,7,1.0,50,36,Simplicity,1,0.16,-239.79977203827508,1,1.0
Hillary Clinton,8,1.0,50,36,Simplicity,1,0.16,-239.79977203827508,1,1.0
Hillary Clinton,9,1.0,50,36,Simplicity,1,0.16,-239.79977203827508,1,1.0
Donald Trump,1,5.0,50,36,Simplicity,5,0.16,-473.8672473605959,1,0.3264
Donald Trump,2,3.0,50,36,Simplicity,3,0.16,-428.4400063172808,1,0.33360000000000006
Donald Trump,3,3.0,50,36,Simplicity,3,0.16,-416.5531640347159,1,0.34080000000000005
Donald Trump,4,3.0,50,36,Simplicity,3,0.16,-414.28095350488866,1,0.39120000000000005
Donald Trump,5,3.0,50,36,Simplicity,3,0.16,-400.7449548914564,1,0.4312
Donald Trump,6,2.0,50,36,Simplicity,2,0.16,-371.8636617746675,1,0.5127999999999999
Donald Trump,7,2.0,50,36,Simplicity,2,0.16,-371.8636617746675,1,0.5127999999999999
Donald Trump,8,2.0,50,36,Simplicity,2,0.16,-371.8636617746675,1,0.5127999999999999
Donald Trump,9,2.0,50,36,Simplicity,2,0.16,-371.8636617746675,1,0.5127999999999999
Joe Biden,1,2.0,50,36,Simplicity,2,0.16,-212.62049940552623,1,0.6152
Joe Biden,2,2.0,50,36,Simplicity,2,0.16,-217.39708798879875,1,0.6568
Joe Biden,3,2.0,50,36,Simplicity,2,0.16,-208.6120970224834,1,0.7311999999999999
Joe Biden,4,2.0,50,36,Simplicity,2,0.16,-191.15629529609475,1,0.9607999999999999
Joe Biden,5,1.0,50,36,Simplicity,1,0.16,-164.02351401342514,1,1.0
Joe Biden,6,1.0,50,36,Simplicity,1,0.16,-164.02351401342514,1,1.0
Joe Biden,7,1.0,50,36,Simplicity,1,0.16,-164.02351401342514,1,1.0
Joe Biden,8,1.0,50,36,Simplicity,1,0.16,-164.02351401342514,1,1.0
Joe Biden,9,1.0,50,36,Simplicity,1,0.16,-164.02351401342514,1,1.0
Elizabeth Warren,1,14.819999999999999,50,36,Simplicity,8,0.16,-414.6908145351576,1,0.332
Elizabeth Warren,2,4.0,50,36,Simplicity,4,0.16,-316.9979072155529,1,0.3864000000000001
Elizabeth Warren,3,3.0,50,36,Simplicity,3,0.16,-282.42856038295076,1,0.45520000000000005
Elizabeth Warren,4,3.0,50,36,Simplicity,3,0.16,-284.6321306356159,1,0.4616
Elizabeth Warren,5,3.0,50,36,Simplicity,3,0.16,-287.29326742271144,1,0.47520000000000007
Elizabeth Warren,6,2.0,50,36,Simplicity,2,0.16,-268.8764446529969,1,0.58
Elizabeth Warren,7,2.0,50,36,Simplicity,2,0.16,-267.1752934306054,1,0.6152
Elizabeth Warren,8,2.0,50,36,Simplicity,2,0.16,-262.69594953131366,1,0.7888
Elizabeth Warren,9,2.0,50,36,Simplicity,2,0.16,-245.3030093961943,1,0.8872
Ronald Reagan,1,15.002295918367347,50,36,Simplicity,10,0.16,-664.9824364600425,1,0.1904
Ronald Reagan,2,6.0,50,36,Simplicity,6,0.16,-593.109987998632,1,0.25360000000000005
Ronald Reagan,3,6.612295918367347,50,36,Simplicity,6,0.16,-576.0626920450625,1,0.3448
Ronald Reagan,4,4.98,50,36,Simplicity,4,0.16,-511.12301887421745,1,0.4688
Ronald Reagan,5,2.0,50,36,Simplicity,2,0.16,-482.4089934162076,1,0.5127999999999999
Ronald Reagan,6,2.0,50,36,Simplicity,2,0.16,-477.9914285178551,1,0.5392
Ronald Reagan,7,2.0,50,36,Simplicity,2,0.16,-484.2800641215333,1,0.5008
Ronald Reagan,8,2.0,50,36,Simplicity,2,0.16,-476.90083590920113,1,0.5008
Ronald Reagan,9,2.0,50,36,Simplicity,2,0.16,-479.65896320596306,1,0.5127999999999999
Bernie Sanders,1,4.0,50,36,Simplicity,4,0.16,-397.06393437763256,1,0.3704
Bernie Sanders,2,3.0,50,36,Simplicity,3,0.16,-364.7933588611278,1,0.4696
Bernie Sanders,3,2.0,50,36,Simplicity,2,0.16,-348.6267824220378,1,0.5032000000000001
